pos,vertex,degree,p_size,cliques,seconds
13230,62004,17,16,1,0.00012658199921133928
13231,37531,19,15,0,1.8614999135024846e-05
13232,99263,17,14,0,1.2882002920378e-05
13233,10804,25,16,0,8.528200123691931e-05
13234,62002,37,16,5,0.00010610399840516038
13235,89006,21,15,4,6.961599865462631e-05
13236,8777,16,16,2,0.00011963300130446441
13237,123477,28,16,2,0.00010578299770713784
13238,132629,19,15,0,8.397599958698265e-05
13239,118022,19,14,0,1.2702999811153859e-05
13240,111630,19,13,0,1.0787000064738095e-05
13241,90485,26,13,0,2.2043997887521982e-05
13242,6410,30,14,4,0.00010961400039377622
13243,117863,32,14,0,2.8806000045733526e-05
13244,62446,27,15,3,7.186299990280531e-05
13245,15677,26,15,6,0.00012340099783614278
13246,27242,23,16,2,6.37439989077393e-05
13247,27283,16,16,1,0.00020006100021419115
13248,10201,16,15,0,1.2855001841671765e-05
13249,101006,20,16,4,0.00010516600013943389
13250,53911,21,16,4,0.00014575399836758152
13251,98188,22,15,6,0.0001591809996170923
13252,101066,19,15,6,0.00010102300075232051
13253,80579,18,16,1,0.00013747800039709546
13254,56054,16,15,0,1.2815999070880935e-05
13255,29403,42,16,1,9.837799734668806e-05
13256,65191,30,15,3,8.035300197661854e-05
13257,10985,26,16,12,0.00014394100071513094
13258,81557,30,15,4,0.0001461790016037412
13259,47872,23,16,3,8.751600034884177e-05
13260,131843,23,16,1,9.852500079432502e-05
13261,113419,22,16,6,8.339299893123098e-05
13262,105227,23,16,1,9.524100096314214e-05
13263,45838,39,16,1,9.069999941857532e-05
13264,90899,19,16,3,9.139600297203287e-05
13265,39713,27,16,4,8.841500311973505e-05
13266,29942,32,15,0,6.328599920379929e-05
13267,11050,24,16,3,0.00011411499872338027
13268,129834,17,16,3,6.495300112874247e-05
13269,64304,28,16,4,0.0001277880000998266
13270,28402,28,15,7,0.00011129899939987808
13271,111407,31,16,4,0.00010550699880695902
13272,9011,46,16,1,0.00011746499876608141
13273,62282,37,16,4,0.00012751300164381973
13274,88905,24,16,0,5.7377001212444156e-05
13275,127828,16,16,1,0.000160908999532694
13276,66413,23,16,5,0.0001413530007994268
13277,74707,26,16,6,0.0001028990009217523
13278,46042,26,16,1,9.055400005308911e-05
13279,78813,18,16,4,0.00012662399967666715
13280,79052,19,15,5,0.00010655900041456334
13281,127996,28,16,3,9.558500096318312e-05
13282,33798,16,16,1,0.0001810689973353874
13283,101385,16,16,5,0.0001349359990854282
13284,62485,16,16,1,0.00012909100041724741
13285,74787,42,16,1,7.539500074926764e-05
13286,103465,16,16,1,0.000124530000903178
13287,56361,38,16,13,0.00013357100033317693
13288,9261,26,16,7,0.00014124200242804363
13289,91194,16,16,1,0.00016926199896261096
13290,66636,18,16,1,0.00013630700050271116
13291,40013,16,16,1,0.00012939500084030442
13292,73439,16,15,0,1.3130000297678635e-05
13293,54392,36,16,0,7.389999882434495e-05
13294,103749,30,15,3,8.046700168051757e-05
13295,105142,39,15,1,9.304900231654756e-05
13296,15759,48,15,7,9.556899749441072e-05
13297,124023,30,16,4,0.00010163899787585251
13298,87174,27,16,0,0.00012006299948552623
13299,17584,23,16,0,0.00012738300210912712
13300,23740,16,16,2,0.0001235109994013328
13301,60723,24,16,2,6.485400081146508e-05
13302,120125,17,16,6,0.0001270319989998825
13303,128338,23,16,6,7.08779989508912e-05
13304,105835,16,16,1,0.00012424899978213944
13305,26463,16,15,0,1.185700239147991e-05
13306,28027,23,16,0,6.074599878047593e-05
13307,5527,22,16,0,9.731000318424776e-05
13308,56742,40,16,1,8.475300273858011e-05
13309,41574,33,15,0,5.953200161457062e-05
13310,73474,25,15,3,7.037700197543018e-05
13311,15872,34,16,1,7.819499660399742e-05
13312,48642,16,16,2,0.00014006299898028374
13313,124430,30,16,2,9.238300117431208e-05
13314,122394,17,16,7,0.00012986300134798512
13315,73246,24,16,4,0.000141535001603188
13316,9806,26,16,7,0.00014471699978457764
13317,34417,39,16,5,0.00016008999955374748
13318,97906,16,16,2,0.00011824400280602276
13319,16008,30,16,3,0.00012608899851329625
13320,77460,17,16,1,0.00013583200052380562
13321,91807,31,16,1,0.00017150500207208097
13322,71547,19,15,0,8.089800030575134e-05
13323,59080,24,16,6,0.00010914700033026747
13324,9929,27,16,7,9.207800030708313e-05
13325,48868,16,16,1,0.00012369599789963104
13326,24330,16,15,0,1.2296000932110474e-05
13327,95982,16,16,1,0.00013264699737192132
13328,120629,20,16,2,0.00013785900227958336
13329,1870,18,16,2,8.638100189273246e-05
13330,124808,18,16,5,8.451000030618161e-05
13331,89994,20,16,6,0.00014738200115971267
13332,96145,32,16,7,0.00010157699944102205
13333,65449,70,16,4,0.0001618390015210025
13334,128957,34,16,3,8.763300138525665e-05
13335,67661,38,16,2,0.00011471699690446258
13336,34968,42,16,6,0.00012449399946490303
13337,51425,19,16,3,4.378499943413772e-05
13338,55552,18,16,5,0.0001026739992084913
13339,61744,34,16,7,0.00013135400149622
13340,82358,23,16,2,9.955199857358821e-05
13341,70201,19,16,6,8.769399937591515e-05
13342,113277,36,16,6,0.00010974700126098469
13343,66222,30,16,0,6.634899909840897e-05
13344,64253,30,16,2,0.00012046400297549553
13345,99251,19,16,5,7.937599730212241e-05
13346,101413,24,16,3,7.660499977646396e-05
13347,1589,24,16,7,7.888500113040209e-05
13348,12719,29,15,6,0.0001322780008194968
13349,75786,30,16,2,7.355599882430397e-05
13350,59398,24,17,2,4.60700030089356e-05
13351,18443,17,17,1,0.0001547559986647684
13352,108754,17,16,0,1.4084002032177523e-05
13353,83477,18,16,1,1.595000139786862e-05
13354,14347,29,17,5,0.0001424450019840151
13355,126258,22,16,3,8.34339989523869e-05
13356,30147,22,16,4,9.94990004983265e-05
13357,102414,25,17,1,0.0001532120004412718
13358,81489,17,16,0,4.7060999349923804e-05
13359,75458,17,15,0,1.402900306857191e-05
13360,3190,17,14,0,1.19440010166727e-05
13361,65949,19,15,1,6.318200030364096e-05
13362,10258,26,17,14,0.00010806200225488283
13363,57369,17,17,1,0.00013682500139111653
13364,55038,18,16,0,1.4779998309677467e-05
13365,69844,17,15,0,1.1688000085996464e-05
13366,58955,18,14,0,1.1739000910893083e-05
13367,22556,17,17,1,0.0001366280012007337
13368,106304,17,16,0,1.3444998330669478e-05
13369,82361,17,15,0,1.1987001926172525e-05
13370,16880,17,14,0,1.1781001376220956e-05
13371,116338,17,13,0,1.07769992609974e-05
13372,81970,17,12,0,1.0210998880211264e-05
13373,60314,17,11,0,9.871000656858087e-06
13374,58170,17,10,0,9.4620008894708e-06
13375,45693,17,9,0,9.123003110289574e-06
13376,52482,17,8,0,9.1479996626731e-06
13377,55384,17,7,0,9.53100243350491e-06
13378,101272,17,6,0,8.839000656735152e-06
13379,49365,17,5,0,7.902999641373754e-06
13380,126265,17,4,0,6.608999683521688e-06
13381,4932,19,3,0,7.598999218316749e-06
13382,97622,31,4,2,2.7158999728271738e-05
13383,12924,39,4,1,2.4237997422460467e-05
13384,6992,27,16,1,5.029900057706982e-05
13385,128027,23,16,1,4.8937999963527545e-05
13386,57,23,16,2,6.621699867537245e-05
13387,71719,17,17,1,0.0001584089986863546
13388,89821,17,16,0,1.3823999324813485e-05
13389,84032,22,17,2,0.00012779700045939535
13390,69697,18,17,9,9.773199781193398e-05
13391,104525,17,17,1,0.0001298179995501414
13392,44937,17,16,0,1.3272998330648988e-05
13393,28237,17,15,0,1.1629999789875e-05
13394,92978,17,14,0,1.075999898603186e-05
13395,95858,17,13,0,9.847000910667703e-06
13396,82217,17,12,0,1.0375999409006909e-05
13397,122273,17,11,0,1.0150000889552757e-05
13398,93026,17,10,0,9.449999197386205e-06
13399,107679,17,9,0,8.561997674405575e-06
13400,46374,17,8,0,8.981998689705506e-06
13401,93509,17,7,0,9.357998351333663e-06
13402,97939,17,6,0,8.78300124895759e-06
13403,17002,17,5,0,8.037997758947313e-06
13404,120167,17,4,0,7.103000825736672e-06
13405,103895,17,3,0,5.735000740969554e-06
13406,79518,17,2,0,7.514998287661001e-06
13407,99974,17,1,0,5.18599699717015e-06
13408,75467,17,0,0,4.647998139262199e-06
13409,110670,36,17,1,9.956100257113576e-05
13410,125017,25,17,3,0.00011092500062659383
13411,24673,18,17,1,0.00013770100122201256
13412,82159,17,16,0,1.3863998901797459e-05
13413,48446,17,15,0,1.1583000741666183e-05
13414,28139,17,14,0,1.1497999366838485e-05
13415,73553,24,16,3,5.470900214277208e-05
13416,112747,25,17,1,0.00014270999963628128
13417,88184,25,17,3,0.00011732400162145495
13418,116880,22,17,1,0.00014483899940387346
13419,122864,17,16,0,1.4622997696278617e-05
13420,15215,21,15,0,1.563600017107092e-05
13421,55852,18,14,0,1.3115000911056995e-05
13422,106224,17,13,0,1.1547999747563154e-05
13423,60274,19,12,0,1.3339998986339197e-05
13424,54559,17,11,0,1.0556002962403e-05
13425,23456,26,11,0,2.8629998269025236e-05
13426,74687,23,10,0,1.3079999916953966e-05
13427,125939,26,9,0,2.3315998987527564e-05
13428,76005,37,11,1,9.828800102695823e-05
13429,93801,30,10,1,4.3699001253116876e-05
13430,86557,28,9,0,2.8780999855371192e-05
13431,57495,32,17,5,0.00015713099855929613
13432,67108,33,16,2,9.403500007465482e-05
13433,12237,28,16,3,0.00010896599997067824
13434,82079,26,17,3,9.435599713469855e-05
13435,47275,19,17,4,0.00011425300181144848
13436,65467,20,16,5,8.819700087769888e-05
13437,110773,25,17,5,0.00014022899995325133
13438,97371,35,16,2,0.00010795599882840179
13439,18667,17,17,1,0.00015314600022975355
13440,63314,17,16,0,1.4871002349536866e-05
13441,73970,22,17,2,0.00013469199984683655
13442,6389,17,17,1,0.00013975099864182994
13443,116983,17,17,10,0.0001366500000585802
13444,24843,17,17,1,0.00013061899880995043
13445,128895,18,16,0,1.5329998859670013e-05
13446,41427,17,15,0,1.2067001080140471e-05
13447,71245,17,14,0,3.588099934859201e-05
13448,13112,19,13,0,1.4988996554166079e-05
13449,89033,20,12,0,1.4977002138039097e-05
13450,97389,17,11,0,1.0619001841405407e-05
13451,10200,17,10,0,9.439001587452367e-06
13452,98941,17,9,0,9.797997336136177e-06
13453,75283,17,8,0,9.073002729564905e-06
13454,24844,17,7,0,9.276998753193766e-06
13455,127293,17,6,0,8.27899930300191e-06
13456,29754,17,5,0,7.5169991760049015e-06
13457,105278,17,4,0,6.141999620012939e-06
13458,58768,19,4,0,1.2784999853465706e-05
13459,105034,39,5,0,4.150099994149059e-05
13460,1575,29,6,0,2.3871001758379862e-05
13461,78415,52,16,7,0.0001110419980250299
13462,115961,44,16,5,0.00010931100041489117
13463,98590,17,17,1,0.00013835900244885124
13464,101807,17,16,0,1.4013003237778321e-05
13465,109671,17,15,0,1.2311000318732113e-05
13466,32211,22,16,3,0.000143062999995891
13467,50124,22,15,0,1.6730002244003117e-05
13468,304,17,17,1,0.00017777799803297967
13469,45641,17,16,0,1.45820013131015e-05
13470,766,19,16,0,2.415899871266447e-05
13471,128820,19,15,1,2.483900243532844e-05
13472,92233,21,15,1,2.291000055265613e-05
13473,21404,27,16,0,6.168600157252513e-05
13474,29388,34,15,0,6.161899727885611e-05
13475,93517,27,14,0,1.8135000573238358e-05
13476,96190,25,15,1,6.271799793466926e-05
13477,79960,25,15,3,5.5499000154668465e-05
13478,109534,22,16,6,8.209899897337891e-05
13479,18662,24,16,7,8.51440017868299e-05
13480,71986,18,17,3,0.0001420760017936118
13481,122751,18,16,0,1.4913999621057883e-05
13482,83806,21,16,4,7.339299918385223e-05
13483,20416,23,16,2,9.110700193559751e-05
13484,55628,34,17,3,0.00010816799840540625
13485,93885,38,16,1,0.00014797399853705429
13486,96687,29,16,0,8.420000085607171e-05
13487,95700,36,16,0,7.718900087638758e-05
13488,40823,49,16,2,0.0001043010015564505
13489,66256,39,16,1,9.308700100518763e-05
13490,80213,22,17,2,0.00016499499906785786
13491,24932,30,17,0,0.00010830799874383956
13492,357,26,17,1,9.703399700811133e-05
13493,74096,17,17,1,0.00013401499745668843
13494,75050,17,16,0,1.3449996913550422e-05
13495,119216,17,15,0,1.1569001799216494e-05
13496,74347,25,15,0,4.218300091451965e-05
13497,23912,20,16,2,0.00013105700054438785
13498,16429,20,15,0,1.459800114389509e-05
13499,98647,20,14,0,1.3040000339969993e-05
13500,33759,20,13,0,1.1559000995475799e-05
13501,11725,20,12,0,1.176499790744856e-05
13502,14861,20,11,0,1.1599000572459772e-05
13503,133224,35,11,1,9.674399916548282e-05
13504,131396,40,10,0,5.2657000196632e-05
13505,119600,36,11,0,5.339099880075082e-05
13506,107608,29,13,1,5.659700036630966e-05
13507,43405,42,17,2,0.00016351799786207266
13508,119185,23,17,4,0.0001394339997204952
13509,21388,18,16,3,0.00011764699956984259
13510,67988,24,17,2,0.00011119900227640755
13511,117175,17,17,1,0.00015302600149880163
13512,106949,30,17,1,8.627200077171437e-05
13513,76232,42,17,5,0.00012108699957025237
13514,61358,27,16,6,0.00012560899995150976
13515,20975,22,17,1,0.00014562900105374865
13516,96870,18,16,0,1.940099900821224e-05
13517,94715,20,17,3,0.00014723300046171062
13518,31235,39,17,0,0.00010025799929280765
13519,109090,25,17,1,0.00017667700012680143
13520,89323,25,16,0,2.0669001969508827e-05
13521,130416,23,15,0,1.6207002772716805e-05
13522,17875,25,14,0,1.6846999642439187e-05
13523,66010,24,14,0,6.812599895056337e-05
13524,46863,28,15,2,0.00015930700101307593
13525,56894,30,15,0,0.0001087909986381419
13526,62832,30,16,1,0.00011594099851208739
13527,121839,28,16,5,0.0001590369975019712
13528,100908,17,17,1,0.00014616800035582855
13529,13079,17,16,0,1.473500014981255e-05
13530,19512,17,15,0,1.1846997949760407e-05
13531,124158,17,14,0,1.1205000191694126e-05
13532,6977,17,13,0,1.0812000255100429e-05
13533,86137,18,13,1,4.8588997742626816e-05
13534,29224,18,12,0,1.2055999832227826e-05
13535,25270,20,15,3,5.8761001128004864e-05
13536,57901,26,17,10,0.00014689399904455058
13537,111165,18,17,5,0.0001376549989799969
13538,96829,27,17,6,0.0001809250024962239
13539,64062,21,17,5,0.00015445499957422726
13540,2626,37,17,2,0.00011415299741202034
13541,118359,28,16,7,0.00010669000039342791
13542,57943,25,17,7,0.00010234299770672806
13543,103011,43,16,3,6.448999920394272e-05
13544,56664,38,15,1,8.489299943903461e-05
13545,119392,41,17,5,0.00013897300232201815
13546,103027,27,17,2,7.678499969188124e-05
13547,47735,26,17,1,0.00013868600217392668
13548,50911,41,16,3,0.00010807900252984837
13549,64124,27,17,6,5.773899829364382e-05
13550,87237,19,17,1,0.0001385080031468533
13551,3193,18,16,0,1.850300031946972e-05
13552,68639,26,16,1,0.00011830500079668127
13553,13039,27,15,0,4.13269990531262e-05
13554,127825,34,14,0,6.140899859019555e-05
13555,74919,28,14,1,4.72129977424629e-05
13556,101953,26,14,2,3.677899803733453e-05
13557,98315,62,14,1,8.734799848753028e-05
13558,105849,34,13,2,8.63960012793541e-05
13559,79337,39,13,2,6.921699969097972e-05
13560,50746,37,14,2,9.578599929227494e-05
13561,51062,39,14,2,8.774299931246787e-05
13562,93131,37,15,2,0.00011203600297449157
13563,63158,42,15,0,2.8037000447511673e-05
13564,38513,36,15,2,6.736599971191026e-05
13565,120732,46,15,2,0.00012618799883057363
13566,24527,36,15,2,5.903300188947469e-05
13567,96094,39,15,4,0.00016645900177536532
13568,99973,17,17,1,0.00015688400162616745
13569,118344,18,16,0,1.6136000340338796e-05
13570,30343,32,17,2,8.071600313996896e-05
13571,27478,27,16,2,8.719799734535627e-05
13572,70794,27,17,1,9.682200106908567e-05
13573,13453,43,17,3,0.0001910110004246235
13574,107152,23,17,6,0.00010750799992820248
13575,26769,24,17,1,0.00014530100088450126
13576,63240,17,16,0,1.4123001164989546e-05
13577,130018,17,15,0,1.198000245494768e-05
13578,92007,19,14,0,1.3308999768923968e-05
13579,85507,19,13,0,1.1991000064881518e-05
13580,115501,19,12,0,1.1441999959060922e-05
13581,60224,19,11,0,1.1397001799196005e-05
13582,66451,19,10,0,1.0820000170497224e-05
13583,76949,17,9,0,9.777002560440451e-06
13584,42576,18,8,0,9.404000593349338e-06
13585,9617,19,7,0,9.859002602752298e-06
13586,81315,19,6,0,1.4449000445893034e-05
13587,101841,24,5,0,1.01529985840898e-05
13588,114618,19,4,0,7.118000212358311e-06
13589,117297,22,4,1,1.47400023706723e-05
13590,109976,25,3,0,1.1583000741666183e-05
13591,46599,35,13,1,4.64429977000691e-05
13592,64147,21,17,5,0.00010396200013929047
13593,132760,17,17,1,0.00014725000073667616
13594,125595,37,17,6,0.000138103001518175
13595,54288,35,16,4,9.046999912243336e-05
13596,89881,20,16,4,0.00010160899910260923
13597,16299,31,16,7,0.00012180300109321252
13598,53950,20,16,3,0.0001221310012624599
13599,105118,28,17,5,0.00010813800327014178
13600,17566,17,17,1,0.0001422040004399605
13601,13441,17,16,0,1.3404001947492361e-05
13602,30631,17,15,0,1.2618002074304968e-05
13603,66769,17,14,0,1.1413001629989594e-05
13604,120095,17,13,0,1.0592000762699172e-05
13605,57000,25,15,0,2.9200000426499173e-05
13606,86368,24,14,0,3.2760999602032825e-05
13607,98765,22,14,2,9.99650001176633e-05
13608,7087,24,13,1,3.9284997910726815e-05
13609,9886,19,17,2,0.00016692500139470212
13610,29860,24,17,7,0.00011374799942132086
13611,59046,19,17,11,0.00014029399972059764
13612,5127,27,16,5,7.963799725985155e-05
13613,123570,20,17,7,0.00017698100054985844
13614,32443,26,17,2,0.0001221509992319625
13615,82623,26,17,2,6.434399983845651e-05
13616,124095,17,17,1,0.00019065000014961697
13617,77504,33,17,3,6.277699867496267e-05
13618,38595,26,17,6,0.00012636600149562582
13619,117632,26,16,0,1.955900006578304e-05
13620,3269,58,17,0,0.00011720499969669618
13621,121550,27,17,9,0.00013871799819753505
13622,100052,22,17,5,0.00013527800183510408
13623,29920,44,17,4,0.0001370919999317266
13624,26339,26,17,7,9.80180011538323e-05
13625,56558,24,17,11,0.00013344200124265626
13626,56051,18,17,1,0.00014998499682405964
13627,66803,26,17,4,0.0001070949983841274
13628,44790,36,17,3,0.00015079500008141622
13629,95996,27,17,6,0.00013089099957142025
13630,17663,42,17,0,0.0001004900004772935
13631,80642,29,17,4,0.00010794500121846795
13632,11529,17,17,7,0.00010108999777003191
13633,100106,17,17,1,0.0001530619992990978
13634,37659,18,17,1,0.00014186100088409148
13635,72987,19,17,4,0.00016814199989312328
13636,3998,21,16,2,0.0001399910033796914
13637,45858,19,17,2,8.193399844458327e-05
13638,12068,31,17,1,0.00011842200183309615
13639,34085,23,17,2,0.00010812800246640109
13640,113446,25,17,1,0.0001545229970361106
13641,38699,28,17,0,9.795399819267914e-05
13642,97069,21,17,3,0.00012651900033233687
13643,23861,26,17,3,0.00011363299927324988
13644,64317,33,17,4,0.00016706099995644763
13645,101308,22,16,9,0.00020582199795171618
13646,6974,17,17,5,0.00014266099969972856
13647,21839,17,16,0,1.5338999219238758e-05
13648,23779,18,16,1,3.625199678936042e-05
13649,84799,45,17,5,0.00012345900177024305
13650,54196,24,16,3,0.00010149000081582926
13651,37810,29,16,3,8.588300261180848e-05
13652,3393,27,17,8,0.00014915100109647028
13653,3908,17,17,1,0.00015061399972182699
13654,70478,27,17,2,0.00014203099999576807
13655,104278,17,17,1,0.00014808500054641627
13656,17243,23,17,10,0.00015307300054701045
13657,68444,26,17,4,9.280900121666491e-05
13658,95587,40,17,3,0.0001064710013451986
13659,118630,66,17,1,0.00020086400036234409
13660,117097,20,17,2,0.0001256239993381314
13661,86892,41,17,2,0.0001768670008459594
13662,46449,20,17,4,0.00010919299893430434
13663,72562,25,17,7,0.0001292000015382655
13664,19828,19,17,8,0.00010075300087919459
13665,121726,19,17,3,0.0001658789988141507
13666,5509,28,17,3,8.918199819163419e-05
13667,12166,17,17,1,0.00014036699940334074
13668,28045,24,17,5,9.214099918608554e-05
13669,11675,23,17,5,0.00010814499910338782
13670,118179,23,17,0,0.00013452400162350386
13671,90021,17,17,4,0.00010131399903912097
13672,7814,31,16,5,0.00010920400018221699
13673,50399,34,16,4,0.0001810489993658848
13674,9643,44,17,6,0.0002459329989505932
13675,91215,44,16,0,0.0001016589994833339
13676,128024,29,16,1,9.99490002868697e-05
13677,84910,30,17,2,0.00013000499893678352
13678,122806,17,17,1,0.00015614500080118887
13679,110519,27,17,5,0.0001231440000992734
13680,93626,18,17,1,0.00012821199925383553
13681,79303,22,16,0,4.0811999497236684e-05
13682,115137,37,17,4,0.00011443300172686577
13683,31862,49,16,3,0.00010925800233962946
13684,72650,23,17,0,4.012900171801448e-05
13685,50183,20,16,2,0.00011659899973892607
13686,67932,29,16,0,3.592600114643574e-05
13687,39882,19,17,6,0.00011433199688326567
13688,44495,24,17,4,0.00014003500109538436
13689,12249,26,17,3,9.348700041300617e-05
13690,49632,18,17,1,0.00010194299829890952
13691,35811,30,17,3,9.093200060306117e-05
13692,114148,18,17,7,9.512399992672727e-05
13693,19431,17,17,1,0.0001374300009047147
13694,128492,18,17,7,0.00012102000255254097
13695,102382,21,17,1,5.517799945664592e-05
13696,1519,17,17,1,0.0001435470003343653
13697,131056,23,17,5,0.00016347500059055164
13698,116209,17,17,1,0.00013287200272316113
13699,14336,30,17,9,0.00011759599874494597
13700,95242,59,17,4,0.00015397899915114976
13701,87054,30,17,1,6.961799954297021e-05
13702,34332,23,17,9,9.288699948228896e-05
13703,19484,20,17,10,0.00013798600048176013
13704,81958,22,17,9,0.0001514730029157363
13705,24106,18,17,7,0.00024753700199653395
13706,50220,22,17,7,8.59019964991603e-05
13707,74810,43,17,2,0.00010436699812998995
13708,39999,33,17,5,0.0001279480020457413
13709,27233,28,17,2,7.982800161698833e-05
13710,36454,19,17,2,0.00012602399874594994
13711,34922,24,17,0,0.0001125350026995875
13712,120443,23,17,2,6.281699825194664e-05
13713,88704,33,17,5,0.00011985200035269372
13714,49292,29,17,4,9.170199700747617e-05
13715,59173,25,16,6,5.5184998927870765e-05
13716,131737,27,17,3,8.63839995872695e-05
13717,87226,27,17,4,8.911499753594398e-05
13718,58062,18,17,2,0.00014481399921351112
13719,98020,42,17,2,9.694300024420954e-05
13720,60198,35,17,5,0.00016803800099296495
13721,23356,22,17,3,0.00010480799755896442
13722,16276,32,17,2,7.022399950074032e-05
13723,53248,18,18,1,0.00015371299741673283
13724,88987,18,17,0,1.4798002666793764e-05
13725,5734,18,16,0,1.4454999472945929e-05
13726,19951,18,15,0,1.764799890224822e-05
13727,55087,18,14,0,1.1237996659474447e-05
13728,47058,18,13,0,1.1418000212870538e-05
13729,21507,18,12,0,1.1579999409150332e-05
13730,642,18,11,0,1.0672996722860262e-05
13731,124233,18,10,0,1.0312000085832551e-05
13732,105972,18,9,0,9.979001333704218e-06
13733,14095,18,8,0,9.544997737975791e-06
13734,67139,18,7,0,1.034299930324778e-05
13735,84301,18,6,0,9.537001460557804e-06
13736,2684,18,5,0,8.098999387584627e-06
13737,59747,21,6,1,4.0661001548869535e-05
13738,118578,25,5,0,1.3271001080283895e-05
13739,21816,30,4,0,1.341600000159815e-05
13740,117464,27,4,0,1.6949998098425567e-05
13741,122852,34,16,2,6.982600098126568e-05
13742,18079,34,16,1,4.620300023816526e-05
13743,30730,32,18,2,0.00013805100024910644
13744,14363,18,18,1,0.00014842699965811335
13745,65454,23,17,0,2.044499706244096e-05
13746,44514,18,16,0,1.4085999282542616e-05
13747,3504,18,15,0,1.223800063598901e-05
13748,131987,18,14,0,1.117799911298789e-05
13749,46110,18,13,0,1.0496998584130779e-05
13750,25898,18,12,0,1.1364998499630019e-05
13751,131588,18,11,0,1.0403000487713143e-05
13752,38232,18,10,0,1.0030002158600837e-05
13753,56971,18,9,0,9.707000572234392e-06
13754,40764,22,8,0,1.3998000213177875e-05
13755,101174,18,7,0,9.365998266730458e-06
13756,23908,18,6,0,9.093997505260631e-06
13757,115004,18,5,0,7.668000762350857e-06
13758,120178,18,4,0,6.788999598938972e-06
13759,95691,18,3,0,6.0490019677672535e-06
13760,35596,40,9,1,5.704599971068092e-05
13761,55325,24,18,9,0.00015761900067445822
13762,98346,18,18,1,0.0001630040023883339
13763,84507,18,17,0,1.5019999409560114e-05
13764,92208,23,18,3,0.0001721660009934567
13765,84024,29,18,5,9.192200013785623e-05
13766,100412,18,18,1,0.0002251010009786114
13767,131654,20,17,0,1.592000262462534e-05
13768,105412,18,16,0,1.2266998965060338e-05
13769,102199,18,15,0,1.1795000318670645e-05
13770,56174,18,14,0,1.1495001672301441e-05
13771,23120,18,13,0,1.0584000847302377e-05
13772,38607,18,12,0,1.0514999303268269e-05
13773,45839,18,11,0,9.621999197406694e-06
13774,65522,18,10,0,1.4450997696258128e-05
13775,40419,24,11,3,5.872899782843888e-05
13776,82651,25,11,2,3.2068001019069925e-05
13777,15048,32,14,1,5.4146999900694937e-05
13778,15587,36,14,1,6.270999801927246e-05
13779,12405,26,18,9,9.355099973618053e-05
13780,39050,24,18,9,0.00015248199997586198
13781,67731,18,18,1,0.0001723669993225485
13782,64087,18,17,0,1.5986002836143598e-05
13783,109672,18,16,0,1.3597997167380527e-05
13784,93177,18,15,0,1.2014999811071903e-05
13785,50484,18,14,0,1.1724998330464587e-05
13786,74356,18,13,0,1.0818999726325274e-05
13787,110588,18,12,0,1.092000093194656e-05
13788,9488,18,11,0,1.0201001714449376e-05
13789,42199,18,10,0,9.549999958835542e-06
13790,58930,28,12,1,4.226599776302464e-05
13791,16536,21,18,5,9.950299863703549e-05
13792,43161,18,18,1,0.00016487499669892713
13793,43731,18,17,0,1.555299968458712e-05
13794,95051,23,16,0,1.964599869097583e-05
13795,57916,18,15,0,1.3274999218992889e-05
13796,62844,18,14,0,1.2030999641865492e-05
13797,111014,34,14,0,3.252199894632213e-05
13798,124653,23,13,1,4.173100023763254e-05
13799,95109,23,12,0,2.214699998148717e-05
13800,122105,22,12,0,2.2140000510262325e-05
13801,109229,34,11,1,4.6008000936126336e-05
13802,122740,30,10,0,8.486499791615643e-05
13803,1968,26,9,0,1.9291001081001014e-05
13804,110812,41,10,2,3.446999835432507e-05
13805,17447,38,13,2,0.00012799799878848717
13806,54148,32,15,3,8.635899939690717e-05
13807,45227,27,18,4,0.00013380600285017863
13808,45269,18,18,1,0.00016424699788331054
13809,101942,18,17,0,1.603299824637361e-05
13810,24829,23,18,1,0.00015227800031425431
13811,18696,23,18,3,0.00021220100097707473
13812,21300,23,17,0,2.0351999410195276e-05
13813,16961,21,17,3,0.00013780800145468675
13814,13069,18,18,1,0.00015205400268314406
13815,115786,18,17,0,1.4645000192103907e-05
13816,48050,18,16,0,1.2579999747686088e-05
13817,114982,19,15,0,1.4152999938232824e-05
13818,21542,19,14,0,1.4239998563425615e-05
13819,44388,19,13,0,1.7288002709392458e-05
13820,105107,20,13,1,1.719599822536111e-05
13821,22154,20,13,2,2.0665000192821026e-05
13822,70799,24,13,1,7.159300002967939e-05
13823,35662,28,16,1,5.531100032385439e-05
13824,122153,36,16,0,9.228399721905589e-05
13825,112650,42,16,1,0.00011161899965372868
13826,13581,32,16,2,0.0001314270011789631
13827,33068,40,17,7,0.00020633399981306866
13828,99126,36,17,5,8.612699821242131e-05
13829,113702,29,16,2,6.185100210132077e-05
13830,118549,29,18,6,9.597900134394877e-05
13831,46491,22,17,13,7.310500222956762e-05
13832,94486,33,18,6,0.0001414219987054821
13833,70424,31,18,1,0.00016173000039998442
13834,87675,42,17,1,0.00015640200217603706
13835,73497,18,18,1,0.0001652489991101902
13836,90403,18,18,1,0.00017161799769382924
13837,23692,18,17,0,1.5909001376712695e-05
13838,34456,18,16,0,1.3798999134451151e-05
13839,65523,18,15,0,1.3237997336545959e-05
13840,42294,18,14,0,1.1639000149443746e-05
13841,81188,42,18,5,0.00017034399934345856
13842,27943,34,18,9,0.00010714000018197112
