pos,vertex,degree,p_size,cliques,seconds
7252,104667,9,5,1,1.1541997082531452e-05
7253,39251,9,4,0,8.696002623764798e-06
7254,55515,9,5,0,4.426300074555911e-05
7255,63711,5,5,1,1.1170999641763046e-05
7256,47331,5,5,1,9.743002010509372e-06
7257,63720,5,5,1,7.898997864685953e-06
7258,63873,5,4,0,3.998000465799123e-06
7259,110539,5,3,0,3.5750017559621483e-06
7260,72157,5,2,0,3.230998117942363e-06
7261,116969,6,5,3,1.698999767540954e-05
7262,117006,5,5,1,9.592000424163416e-06
7263,100628,5,5,1,9.186998795485124e-06
7264,51494,5,5,2,1.181900006486103e-05
7265,59695,5,5,1,8.153001544997096e-06
7266,55606,5,5,1,8.7690023065079e-06
7267,92478,5,5,1,8.844999683788046e-06
7268,92480,5,5,2,1.2953001714777201e-05
7269,88485,6,4,0,5.1960014388896525e-06
7270,117063,6,5,2,1.4086999726714566e-05
7271,88411,7,5,2,2.006700015044771e-05
7272,67938,5,5,2,1.5686000551795587e-05
7273,84332,6,5,3,1.1987998732365668e-05
7274,72049,5,5,1,8.987000910565257e-06
7275,47504,11,5,2,1.7452999600209296e-05
7276,113046,8,5,2,1.6986999980872497e-05
7277,39335,5,5,1,8.647999493405223e-06
7278,88487,5,5,1,8.229999366449192e-06
7279,93372,5,4,0,4.002002242486924e-06
7280,3768,5,3,0,3.6150013329461217e-06
7281,39339,5,5,2,1.6733996744733304e-05
7282,33380,7,4,0,4.588000592775643e-06
7283,18860,5,5,1,8.412000170210376e-06
7284,117169,8,5,0,1.0400999599369243e-05
7285,123503,8,4,0,2.0557999960146844e-05
7286,81632,8,3,0,4.432000423548743e-06
7287,117176,5,5,1,9.117997251451015e-06
7288,117184,6,5,1,1.0394000128144398e-05
7289,39367,5,5,1,8.47100091050379e-06
7290,68050,7,5,3,1.4276000001700595e-05
7291,30028,7,4,0,4.018998879473656e-06
7292,96729,5,5,1,7.744998583802953e-06
7293,18911,5,5,1,8.735001756576821e-06
7294,14864,5,5,1,8.102000720100477e-06
7295,96800,5,5,1,8.087001333478838e-06
7296,117306,5,5,2,1.6415000573033467e-05
7297,72255,5,5,2,1.7539001419208944e-05
7298,23116,6,5,1,1.904400050989352e-05
7299,64079,9,5,3,1.399300163029693e-05
7300,55906,5,5,1,8.925999281927943e-06
7301,27245,5,5,1,8.318998879985884e-06
7302,15830,5,4,0,4.122997779631987e-06
7303,31344,5,5,2,1.574199995957315e-05
7304,27251,5,5,2,1.3680000847671181e-05
7305,86014,6,5,3,1.6139001672854647e-05
7306,10873,5,5,3,1.3461998605635017e-05
7307,19076,5,5,1,8.425999112660065e-06
7308,19080,5,5,2,1.7177000700030476e-05
7309,84620,5,5,1,8.344999514520168e-06
7310,27282,5,5,1,8.464998245472088e-06
7311,76439,5,5,1,8.563001756556332e-06
7312,39578,5,5,1,8.543000149074942e-06
7313,130439,5,4,0,3.6000019463244826e-06
7314,64156,7,5,1,1.3921999197918922e-05
7315,118749,11,4,0,1.0161998943658546e-05
7316,96925,6,5,1,1.93900013982784e-05
7317,125612,5,5,3,1.0710999049479142e-05
7318,2744,5,5,1,8.214999979827553e-06
7319,32270,5,4,0,3.953999112127349e-06
7320,60104,5,5,1,8.068000170169398e-06
7321,69525,5,4,0,9.543000487610698e-06
7322,45045,5,3,0,3.7180034269113094e-06
7323,40215,5,2,0,3.0699993658345193e-06
7324,2765,6,5,3,1.5090998203959316e-05
7325,121617,7,4,0,4.0339982660952955e-06
7326,56014,5,5,2,1.4776000170968473e-05
7327,23258,5,5,1,8.810999133856967e-06
7328,27358,5,5,3,1.3025000953348354e-05
7329,96994,7,5,1,2.778699854388833e-05
7330,23267,5,5,1,1.0959000064758584e-05
7331,19174,5,5,1,8.687999070389196e-06
7332,72425,5,5,1,9.655999747337773e-06
7333,31466,5,5,1,7.372000254690647e-06
7334,39791,5,4,0,3.818000550381839e-06
7335,101683,5,3,0,3.492998075671494e-06
7336,79654,9,4,0,1.5006997273303568e-05
7337,5964,9,3,0,4.581001121550798e-06
7338,116665,11,3,0,6.341997504932806e-06
7339,56062,7,5,2,2.1304997062543407e-05
7340,89801,5,4,0,4.082001396454871e-06
7341,31491,11,5,3,1.6505997336935252e-05
7342,64267,6,5,2,1.7420999938622117e-05
7343,97036,11,5,2,2.0332998246885836e-05
7344,27407,5,5,1,8.351998985745013e-06
7345,47892,6,5,1,1.4912999176885933e-05
7346,64276,9,5,1,1.6838999727042392e-05
7347,105316,5,4,1,6.518999725813046e-06
7348,114114,8,4,0,8.949999028118327e-06
7349,94299,14,4,0,1.3783002941636369e-05
7350,102816,16,4,0,1.3018001482123509e-05
7351,47894,5,5,2,1.7683003534330055e-05
7352,129819,8,5,3,1.485800021328032e-05
7353,15163,5,5,1,9.106002835324034e-06
7354,39743,5,5,1,8.348997653229162e-06
7355,72512,5,5,1,8.685001375852153e-06
7356,101192,6,5,1,1.6152000171132386e-05
7357,84809,5,5,1,1.0237999958917499e-05
7358,113483,5,5,1,8.98899816093035e-06
7359,48876,5,4,0,3.867997293127701e-06
7360,117580,5,5,1,9.924002370098606e-06
7361,31564,6,5,1,1.698999767540954e-05
7362,12448,6,4,0,4.200999683234841e-06
7363,120689,7,4,1,8.159997378243133e-06
7364,84815,6,5,1,9.563002095092088e-06
7365,88911,7,5,1,1.383299968438223e-05
7366,88919,6,5,1,9.543000487610698e-06
7367,88925,5,5,1,8.33500234875828e-06
7368,35693,5,5,2,1.624699871172197e-05
7369,129906,5,5,1,8.921997505240142e-06
7370,97143,7,5,1,9.641000360716134e-06
7371,72617,5,4,0,3.974000719608739e-06
7372,97687,6,3,0,3.9810001908335835e-06
7373,86139,7,3,0,7.432001439156011e-06
7374,15630,20,3,0,1.3092998415231705e-05
7375,132390,9,3,1,7.70599945099093e-06
7376,19339,9,5,3,1.5804002032382414e-05
7377,35730,5,5,1,1.3752000086242333e-05
7378,11155,5,5,1,7.899998308857903e-06
7379,28003,5,4,0,3.679000656120479e-06
7380,101267,5,5,1,9.105999197345227e-06
7381,93838,5,4,0,4.068999260198325e-06
7382,15876,6,4,1,9.120001777773723e-06
7383,2964,7,5,1,1.4191999071044847e-05
7384,60312,5,5,1,7.621001714142039e-06
7385,35740,5,5,1,9.575000149197876e-06
7386,11175,5,5,2,6.256200140342116e-05
7387,27560,6,5,1,9.781000699149445e-06
7388,80809,5,5,3,1.367900040349923e-05
7389,125867,5,5,2,1.407499803462997e-05
7390,80823,5,5,3,1.8095997802447528e-05
7391,93112,6,5,2,1.6238001990132034e-05
7392,11197,6,5,3,1.4691999240312725e-05
7393,19391,5,5,1,8.215996786020696e-06
7394,129984,7,5,2,1.8842001736629754e-05
7395,105409,5,5,2,4.4011001591570675e-05
7396,84935,5,5,1,1.0910000128205866e-05
7397,48076,6,5,2,1.3347002095542848e-05
7398,5130,8,4,0,1.076099943020381e-05
7399,97675,6,4,1,8.500002877553925e-06
7400,57474,8,4,1,1.2786000297637656e-05
7401,130002,6,5,2,1.4002001989865676e-05
7402,101349,5,5,1,9.528001100989059e-06
7403,39910,6,5,1,1.561799945193343e-05
7404,89100,8,5,2,1.6521000361535698e-05
7405,101388,8,5,0,1.0968997230520472e-05
7406,117774,5,5,1,6.188001862028614e-06
7407,117775,5,5,1,9.354000212624669e-06
7408,3087,14,5,1,2.2932999854674563e-05
7409,39960,6,5,1,1.281100048799999e-05
7410,126397,5,4,1,5.28100281371735e-06
7411,109604,5,5,1,8.875998901203275e-06
7412,27690,6,5,1,1.2583001080201939e-05
7413,72783,8,5,4,1.570799940964207e-05
7414,64591,8,5,0,1.1861997336382046e-05
7415,68693,5,5,1,7.891998393461108e-06
7416,60501,8,5,2,2.336300167371519e-05
7417,52320,7,5,1,1.3876000593882054e-05
7418,52322,5,5,1,9.659997886046767e-06
7419,19556,5,5,2,1.751600211719051e-05
7420,27750,5,5,1,7.437000022036955e-06
7421,109681,7,5,1,1.4508997992379591e-05
7422,40050,7,5,2,1.9898001482943073e-05
7423,97403,5,5,1,8.867002179613337e-06
7424,68736,5,5,1,9.31799877434969e-06
7425,31875,7,5,3,1.4402001397684216e-05
7426,31878,6,5,1,1.3802000466967002e-05
7427,109712,5,5,1,8.317998435813934e-06
7428,76948,5,5,1,9.522998880129308e-06
7429,89248,7,5,3,1.5499997971346602e-05
7430,36019,5,5,2,1.3528002455132082e-05
7431,105688,5,5,1,8.539998816559091e-06
7432,117994,5,5,1,9.450002835365012e-06
7433,101622,7,5,2,1.037900074152276e-05
7434,109822,5,5,2,1.4944998838473111e-05
7435,60678,5,5,1,8.181999874068424e-06
7436,23816,9,5,4,1.2544998753583059e-05
7437,32013,5,5,2,1.8942999304272234e-05
7438,89358,5,5,1,8.146998879965395e-06
7439,15634,5,5,2,1.6991001757560298e-05
7440,122148,9,5,2,1.635400258237496e-05
7441,36141,5,5,1,8.591996447648853e-06
7442,85298,5,5,1,8.402999810641631e-06
7443,44340,6,5,1,1.4000001101521775e-05
7444,7480,8,5,2,1.9643000996438786e-05
7445,81219,5,5,3,1.5077999705681577e-05
7446,105798,16,5,0,2.011299875448458e-05
7447,97613,5,5,1,7.767997885821387e-06
7448,97618,6,5,2,1.8896000256063417e-05
7449,60756,5,5,1,8.251998224295676e-06
7450,64865,9,5,2,1.664400042500347e-05
7451,32105,5,5,1,8.866001735441387e-06
7452,23914,5,5,1,8.834998880047351e-06
7453,68969,8,5,3,1.3490996934706345e-05
7454,69519,7,4,0,7.835998985683545e-06
7455,36217,5,5,2,1.4060002285987139e-05
7456,52613,12,5,0,4.672700015362352e-05
7457,97683,11,5,3,2.0694998966064304e-05
7458,126356,6,5,1,1.6705002053640783e-05
7459,130461,5,5,1,9.506002243142575e-06
7460,56746,8,5,1,1.7846999980974942e-05
7461,81327,5,5,1,8.737999451113865e-06
7462,114097,5,5,1,7.714003004366532e-06
7463,105914,5,5,1,7.757000275887549e-06
7464,69057,7,5,2,1.3505999959306791e-05
7465,106412,5,4,1,5.709000106435269e-06
7466,122310,7,5,1,1.034199885907583e-05
7467,40394,5,5,1,8.584000170230865e-06
7468,32209,7,5,2,1.4961002307245508e-05
7469,40405,5,5,1,8.216997230192646e-06
7470,3550,6,5,2,1.138500010711141e-05
7471,122336,7,5,4,1.1288000678177923e-05
7472,52706,5,5,1,8.117000106722116e-06
7473,122341,6,5,1,1.86950019269716e-05
7474,93684,6,5,1,7.951002771733329e-06
7475,130564,5,5,1,7.94699735706672e-06
7476,89614,5,5,2,1.7562000721227378e-05
7477,114192,6,5,1,8.557999535696581e-06
7478,60958,5,5,1,8.87100031832233e-06
7479,118307,5,5,1,8.417002391070127e-06
7480,118308,5,5,1,8.717997843632475e-06
7481,101929,7,5,2,2.120799763360992e-05
7482,52785,5,5,2,1.5115001588128507e-05
7483,118326,5,5,1,8.124003215925768e-06
7484,77369,5,5,1,8.27999974717386e-06
7485,32317,9,5,2,1.6404999769292772e-05
7486,118349,5,5,1,1.5818997781025246e-05
7487,11857,5,5,1,8.404000254813582e-06
7488,69202,7,5,2,2.4178996682167053e-05
7489,44631,6,5,1,1.6950001736404374e-05
7490,93804,6,4,0,1.2619999324670061e-05
7491,96890,7,4,1,5.996000254526734e-06
7492,114283,5,5,1,9.190996934194118e-06
7493,130669,8,5,3,1.2622000213013962e-05
7494,93819,5,5,1,9.965999197447672e-06
7495,56955,5,5,1,8.53699748404324e-06
7496,130691,7,5,1,1.3773998944088817e-05
7497,118407,5,5,1,8.271999831777066e-06
7498,89737,6,5,1,9.65300205280073e-06
7499,118425,6,5,1,1.0662999557098374e-05
7500,106138,8,5,2,1.4926998119335622e-05
7501,44701,5,5,2,1.4020002709003165e-05
7502,65197,5,5,1,7.558002835139632e-06
7503,69433,5,4,0,4.069999704370275e-06
7504,85829,8,4,0,1.2877000699518248e-05
7505,57015,5,5,1,7.86600139690563e-06
7506,40636,10,5,2,1.9832001271424815e-05
7507,122562,5,5,1,8.884002454578876e-06
7508,81619,5,5,1,8.01699934527278e-06
7509,20184,6,5,1,1.2160002370364964e-05
7510,130780,5,5,1,8.520000847056508e-06
7511,40671,8,5,1,1.7975999071495607e-05
7512,33657,9,4,0,5.407000571722165e-06
7513,20211,6,5,1,7.587997970404103e-06
7514,52982,8,5,1,2.4960998416645452e-05
7515,126716,5,5,3,1.2542997865239158e-05
7516,44803,6,5,3,1.3616998330689967e-05
7517,36618,5,5,1,8.899001841200516e-06
7518,20245,5,5,2,4.1975999920396134e-05
7519,77605,5,5,1,3.452700184425339e-05
7520,20262,8,5,1,2.268699972773902e-05
7521,53896,8,4,0,5.0439994083717465e-06
7522,4910,9,4,0,1.0589999874355271e-05
7523,85810,14,5,2,1.8429000192554668e-05
7524,16191,5,5,1,9.116996807279065e-06
7525,69448,6,5,1,1.2753000191878527e-05
7526,48971,5,5,1,8.249000529758632e-06
7527,40781,6,5,3,1.864300065790303e-05
7528,110425,5,5,1,9.437000699108467e-06
7529,110427,5,5,2,1.5087000065250322e-05
7530,40797,7,5,3,1.5002002328401431e-05
7531,122718,9,5,2,2.1498999558389187e-05
7532,65408,14,4,0,7.279999408638105e-06
7533,41,9,3,2,9.830000635702163e-06
7534,65392,6,5,2,1.5770998288644478e-05
7535,85874,5,5,1,8.303999493364245e-06
7536,98170,5,5,2,1.3548000424634665e-05
7537,32663,6,5,3,1.041700306814164e-05
7538,73624,5,5,2,1.8887996702687815e-05
7539,90007,9,5,1,1.1559000995475799e-05
7540,4007,5,5,1,1.0698000551201403e-05
7541,8108,5,5,1,8.00199995865114e-06
7542,16305,5,5,2,1.586900179972872e-05
7543,16311,6,5,1,1.1503001587698236e-05
7544,85958,5,5,3,1.5872999938437715e-05
7545,32717,5,5,2,1.2987999070901424e-05
7546,32722,5,5,1,8.941999112721533e-06
7547,126933,5,5,2,1.495999822509475e-05
7548,65497,5,5,2,1.631399936741218e-05
7549,16346,5,5,1,7.052000000840053e-06
7550,57307,5,5,3,1.2903001334052533e-05
7551,116987,8,4,0,1.1094998626504093e-05
7552,65499,5,5,1,8.755003364058211e-06
7553,8161,5,5,1,7.788999937474728e-06
7554,69609,9,5,1,1.2094002158846706e-05
7555,118762,5,5,1,8.961000276030973e-06
7556,45034,8,5,2,1.1978998372796923e-05
7557,81904,5,5,1,7.2590009949635714e-06
7558,65540,9,5,1,1.6293000953737646e-05
7559,102412,7,5,2,1.3558998034568503e-05
7560,94250,7,5,0,1.874699955806136e-05
7561,123762,7,4,0,4.506997356656939e-06
7562,9810,7,3,0,3.8190009945537895e-06
7563,57459,14,5,0,2.06199983949773e-05
7564,20664,13,5,1,1.756499841576442e-05
7565,110817,7,5,1,9.989002137444913e-06
7566,98540,8,5,1,1.0129999282071367e-05
7567,310,6,5,1,7.606999133713543e-06
7568,119097,8,5,0,1.7083999409805983e-05
7569,53636,7,5,2,1.067500124918297e-05
7570,98724,6,5,1,1.4804998500039801e-05
7571,45554,8,5,1,1.4205001207301393e-05
7572,107093,18,5,1,2.2845997591502964e-05
7573,62040,12,5,0,2.8594000468729064e-05
7574,12890,16,5,1,1.3756998669123277e-05
7575,119410,13,5,1,1.8175996956415474e-05
7576,98944,8,5,0,9.729999874252826e-06
7577,57988,8,5,1,4.586899740388617e-05
7578,29334,7,5,1,1.0237999958917499e-05
7579,119452,6,5,1,1.1309002729831263e-05
7580,29380,7,5,2,1.2909000361105427e-05
7581,131869,8,5,0,1.0176998330280185e-05
7582,115537,9,5,0,1.3070999557385221e-05
7583,54206,6,5,2,1.7585996829438955e-05
7584,62418,10,5,2,1.5409001207444817e-05
7585,9212,7,5,3,1.4542001736117527e-05
7586,103429,20,5,1,2.060500264633447e-05
7587,128114,7,5,1,1.683499795035459e-05
7588,119958,10,5,1,1.0558000212768093e-05
7589,33943,6,5,1,8.983999578049406e-06
7590,128155,6,5,2,1.7268001101911068e-05
7591,70866,7,5,3,1.499900099588558e-05
7592,5388,8,5,2,1.4760000340174884e-05
7593,128375,6,5,1,1.2931999663123861e-05
7594,5539,6,5,2,1.6281999705825e-05
7595,43002,6,4,1,8.652001270093024e-06
7596,133113,6,5,3,1.2880998838227242e-05
7597,84007,7,5,1,1.4774999726796523e-05
7598,84167,6,4,1,1.1758002074202523e-05
7599,38300,7,4,1,1.14050017145928e-05
7600,47208,8,5,1,1.8161001207772642e-05
7601,51852,6,4,0,4.104997060494497e-06
7602,92276,11,5,4,1.4409000868909061e-05
7603,96436,10,5,1,1.1629002983681858e-05
7604,43281,6,5,1,1.9087001419393346e-05
7605,14878,8,5,0,1.207599780173041e-05
7606,19023,8,5,0,1.0810003004735336e-05
7607,121611,9,5,0,9.985000360757113e-06
7608,15149,12,5,1,8.561000868212432e-06
7609,56119,6,5,1,9.647999831940979e-06
7610,23769,9,5,0,9.128001693170518e-06
7611,110499,13,5,2,1.4430999726755545e-05
7612,123201,25,4,1,1.5403002180391923e-05
7613,51539,16,3,1,1.1000000085914508e-05
7614,110529,8,5,1,1.010300184134394e-05
7615,2261,9,4,0,8.151997462846339e-06
7616,131237,7,5,2,1.6058998880907893e-05
7617,12904,10,5,1,2.5208999431924894e-05
7618,45997,14,5,0,1.6406000213464722e-05
7619,10080,12,5,0,1.1330001143505797e-05
7620,19943,14,4,1,1.7578000552020967e-05
7621,81310,14,4,1,1.8882001313613728e-05
7622,64619,17,4,0,1.2295997294131666e-05
7623,59345,9,5,1,9.240997314918786e-06
7624,101457,12,5,1,1.874800000223331e-05
7625,110592,6,6,1,1.2177999451523647e-05
7626,122895,6,6,1,1.1669002560665831e-05
7627,69649,6,6,1,1.2030999641865492e-05
7628,81938,6,6,1,1.1985001037828624e-05
7629,122900,6,6,1,1.3146000128472224e-05
7630,20505,6,6,1,1.4965000445954502e-05
7631,73085,6,5,0,5.014000635128468e-06
7632,40778,6,4,0,4.2730025597848e-06
7633,52199,6,3,0,3.740999090950936e-06
7634,40783,6,2,0,3.2850002753548324e-06
7635,78250,6,1,0,3.1279996619559824e-06
7636,111877,6,0,0,2.882003172999248e-06
7637,86041,8,6,1,1.162699845735915e-05
7638,55719,8,5,0,5.031997716287151e-06
7639,90805,9,5,1,7.526999979745597e-06
7640,73765,6,6,1,4.3226998968748376e-05
7641,131523,6,5,0,7.306000043172389e-06
7642,110632,6,6,1,1.58099974214565e-05
7643,81964,9,6,1,1.4026998542249203e-05
7644,9572,6,5,0,4.930003342451528e-06
7645,34729,9,4,0,5.427998985396698e-06
7646,76855,6,3,0,3.7080026231706142e-06
7647,4445,6,2,0,3.540000761859119e-06
7648,125561,11,5,0,1.3393000699579716e-05
7649,130549,8,5,0,1.1096999514847994e-05
7650,12286,17,5,1,1.4860997907817364e-05
7651,16246,7,5,1,1.1913001799257472e-05
7652,41025,22,6,0,2.302999928360805e-05
7653,99359,10,5,2,1.4097000530455261e-05
7654,69702,9,6,1,1.5541998436674476e-05
7655,127065,6,6,2,2.915699951699935e-05
7656,77915,8,6,3,2.1443000150611624e-05
7657,49247,6,6,1,1.24100006360095e-05
7658,22525,6,5,0,4.337001882959157e-06
7659,49248,6,6,1,1.221899947267957e-05
7660,24674,6,6,1,1.0707000910770148e-05
7661,42300,6,5,0,4.462999640963972e-06
7662,103785,6,4,0,4.132998583372682e-06
7663,111622,8,4,1,9.129002137342468e-06
7664,57448,6,6,1,1.0011000995291397e-05
7665,56195,6,5,0,5.193000106373802e-06
7666,114120,6,4,0,4.2860010580625385e-06
7667,85103,6,3,0,4.120000085094944e-06
7668,19343,6,2,0,3.4910008253064007e-06
7669,109464,6,1,0,5.031997716287151e-06
7670,36198,6,0,0,3.035002009710297e-06
7671,36974,6,6,1,1.2276999768801033e-05
7672,36975,6,6,1,1.1325002560624853e-05
7673,121968,6,5,0,4.459001502254978e-06
7674,45166,7,6,2,1.3175998901715502e-05
7675,57463,7,6,1,1.2075000995537266e-05
7676,130596,7,5,0,5.2530012908391654e-06
7677,131520,6,4,0,4.140001692576334e-06
7678,40012,6,3,0,3.474000550340861e-06
7679,109338,6,2,0,3.339999238960445e-06
7680,106,10,3,1,1.0864001524168998e-05
7681,65657,11,6,1,1.3592998584499583e-05
7682,11020,8,5,0,5.2630020945798606e-06
7683,53375,7,6,2,2.1197000023676082e-05
7684,49297,6,6,1,1.132999750552699e-05
7685,3421,6,5,0,4.47499769506976e-06
7686,26475,6,4,0,4.054996679769829e-06
7687,10156,6,3,0,3.6749988794326782e-06
7688,95610,6,2,0,3.4290023904759437e-06
7689,6167,10,1,0,4.239998816046864e-06
7690,110741,6,6,1,1.3601998944068328e-05
7691,91808,6,5,0,4.6860004658810794e-06
7692,11420,7,5,1,6.812002538936213e-06
7693,82071,6,6,1,1.1169999197591096e-05
7694,111015,6,5,0,4.5720007619820535e-06
7695,21011,6,4,0,3.990000550402328e-06
7696,111986,6,3,0,3.465000190772116e-06
7697,64572,6,2,0,3.4000004234258085e-06
7698,874,6,1,0,3.0600022000726312e-06
7699,49308,6,6,1,1.2598000466823578e-05
7700,106652,6,6,1,1.0298997949576005e-05
7701,33760,6,5,0,4.63299875264056e-06
7702,84729,6,4,0,4.084999090991914e-06
7703,19446,6,3,0,3.4859986044466496e-06
7704,44688,6,2,0,3.36800076183863e-06
7705,20636,6,6,1,1.0005998774431646e-05
7706,29755,6,5,0,4.41200245404616e-06
7707,27950,10,4,0,5.9730009525083005e-06
7708,122712,6,3,0,3.6960009310860187e-06
7709,9792,6,2,0,3.492001269478351e-06
7710,26738,6,1,0,2.8849972295574844e-06
7711,77982,6,6,2,2.278800093336031e-05
7712,157,7,6,1,1.0687002941267565e-05
7713,63179,7,5,0,5.22199843544513e-06
7714,45320,6,4,0,4.1429993871133775e-06
7715,118948,6,6,1,9.449999197386205e-06
7716,6388,6,5,0,4.598998202709481e-06
7717,70457,6,4,0,3.6900019040331244e-06
7718,41304,6,3,0,3.4940021578222513e-06
7719,37986,6,2,0,3.264998667873442e-06
7720,115086,6,1,0,2.959997800644487e-06
7721,3203,8,2,1,6.493999535450712e-06
7722,16555,6,6,1,1.1167001503054053e-05
7723,35112,6,5,0,4.165998689131811e-06
7724,29741,6,4,0,3.6850033211521804e-06
7725,64068,6,3,0,3.345998266013339e-06
7726,90284,6,6,2,2.263500209664926e-05
7727,102572,14,6,1,2.037800004472956e-05
7728,19617,8,5,1,1.5557001461274922e-05
7729,24752,6,6,1,3.833599839708768e-05
7730,117779,6,5,0,6.885999027872458e-06
7731,16561,7,6,1,2.08650017157197e-05
7732,53427,7,6,2,2.2866002836963162e-05
7733,4283,6,6,1,1.164800050901249e-05
7734,4293,6,6,1,1.2422002328094095e-05
7735,94412,6,6,1,1.0583000403130427e-05
7736,38542,6,5,0,4.6629975258838385e-06
7737,38818,6,4,0,4.274999810149893e-06
7738,46232,7,4,1,8.338996849488467e-06
7739,92149,9,5,2,1.8512997485231608e-05
7740,51363,9,4,1,1.1977997928624973e-05
7741,119523,8,5,1,1.8836999515770003e-05
7742,57178,11,5,4,1.657699976931326e-05
7743,106701,6,6,2,1.936999979079701e-05
7744,1163,8,5,3,1.3389999367063865e-05
7745,86236,6,6,1,1.181799962068908e-05
7746,64401,8,5,0,5.906997103011236e-06
7747,8413,10,6,1,2.4425000447081402e-05
7748,1932,10,5,0,5.734000296797603e-06
7749,131302,12,6,3,2.2085998352849856e-05
7750,82161,6,6,1,1.2282998795853928e-05
7751,81325,6,5,0,4.5150009100325406e-06
7752,131324,6,6,1,1.1936001101275906e-05
7753,107255,6,5,0,4.54900145996362e-06
7754,26896,6,4,0,4.486999387154356e-06
7755,11007,6,3,0,3.867997293127701e-06
7756,123132,6,6,1,1.0203002602793276e-05
7757,111984,6,5,0,5.092999344924465e-06
7758,36199,6,4,0,4.09600033890456e-06
7759,63971,6,3,0,3.937002475140616e-06
7760,115440,6,2,0,3.3659998734947294e-06
7761,132982,6,1,0,3.1279996619559824e-06
7762,12547,6,6,2,1.3741999282501638e-05
7763,20740,6,6,3,5.9866997617064044e-05
7764,59889,9,5,0,1.2560998584376648e-05
7765,82185,6,6,1,1.2960001186002046e-05
7766,82197,6,6,1,1.1378000635886565e-05
7767,54172,6,5,0,4.7909998102113605e-06
7768,80192,6,4,0,4.577002982841805e-06
7769,116886,6,3,0,3.8569996831938624e-06
7770,84188,6,2,0,3.7099998735357076e-06
7771,82198,6,6,1,1.1725001968443394e-05
7772,96732,6,5,0,4.432997229741886e-06
7773,126164,10,4,0,6.007998308632523e-06
7774,68834,6,3,0,3.559001925168559e-06
7775,4376,9,6,1,2.4258999474113807e-05
7776,106777,6,6,1,1.2020998838124797e-05
7777,2642,6,5,0,4.625999281415716e-06
7778,132970,6,4,0,3.920002200175077e-06
7779,114970,7,6,2,2.7259000489721075e-05
7780,72610,7,5,0,5.095000233268365e-06
7781,60690,11,4,0,6.533002306241542e-06
7782,28235,7,3,0,3.93899972550571e-06
7783,6704,7,2,0,3.894001565640792e-06
7784,20760,8,6,2,1.8096001440426335e-05
7785,49033,6,5,3,1.47360005939845e-05
7786,102686,8,6,2,1.82939984370023e-05
7787,8485,11,6,4,1.8646998796612024e-05
7788,43031,7,5,3,1.65960009326227e-05
7789,6529,19,5,1,2.3853001039242372e-05
7790,120884,12,5,2,3.2864998502191156e-05
7791,112191,9,5,2,1.7155001842183992e-05
7792,131370,8,6,3,1.857300230767578e-05
7793,127276,6,6,1,3.838599877781235e-05
7794,85848,6,5,0,7.186998118413612e-06
7795,57644,9,6,4,2.22529997699894e-05
7796,20788,6,6,2,1.6793997929198667e-05
7797,127291,8,6,1,2.0165000023553148e-05
7798,42077,8,5,2,1.3443001080304384e-05
7799,69958,8,6,2,1.0349001968279481e-05
7800,333,10,6,3,2.5225999706890434e-05
7801,41353,6,5,2,1.3303997548064217e-05
7802,4430,7,6,3,1.7727998056216165e-05
7803,12630,6,6,3,1.4864999684505165e-05
7804,106846,6,6,1,1.2249001883901656e-05
7805,101276,6,5,0,4.544999683275819e-06
7806,94562,6,6,1,1.073999737855047e-05
7807,63176,7,5,0,5.100002454128116e-06
7808,90476,13,6,2,2.066599699901417e-05
7809,119162,7,6,1,1.1816002370323986e-05
7810,106881,6,6,1,1.3205000868765637e-05
7811,20873,6,6,1,1.1306998203508556e-05
7812,41367,6,6,1,1.1831001756945625e-05
7813,123287,6,6,1,1.1235999409109354e-05
7814,76218,6,5,0,4.37400012742728e-06
7815,66638,6,4,0,3.6299970815889537e-06
7816,9612,10,4,0,9.49500099522993e-06
7817,53661,7,6,1,1.091299782274291e-05
7818,37285,6,6,3,2.183900141972117e-05
7819,41387,8,6,3,2.3707001673756167e-05
7820,98732,6,6,1,1.1705000360962003e-05
7821,80692,6,5,0,4.2909996409434825e-06
7822,29997,6,4,0,4.045999958179891e-06
7823,37546,8,4,0,8.810999133856967e-06
7824,65978,6,6,1,1.0135001502931118e-05
7825,3432,6,5,0,4.315999831305817e-06
7826,91617,6,4,0,6.02700310992077e-06
7827,99883,6,3,0,3.5080011002719402e-06
7828,64691,8,4,1,1.5015997632872313e-05
7829,97586,7,5,0,1.0940999345621094e-05
7830,70075,6,6,1,1.2382999557303265e-05
7831,37315,8,6,1,1.2212000001454726e-05
7832,32191,6,5,0,4.120000085094944e-06
7833,2738,6,4,0,3.846002073260024e-06
7834,87692,6,3,0,3.430999640841037e-06
7835,31361,6,2,0,3.345998266013339e-06
7836,47447,7,1,0,3.239998477511108e-06
7837,85763,9,1,1,5.056997906649485e-06
7838,131525,6,6,1,1.1158001143485308e-05
7839,115678,6,5,0,4.51199957751669e-06
7840,64743,6,4,0,4.117999196751043e-06
7841,97639,6,3,0,3.5570010368246585e-06
7842,100626,6,2,0,3.3579999580979347e-06
7843,67864,6,1,0,3.011999069713056e-06
7844,46988,10,3,0,6.350001058308408e-06
7845,37316,6,6,1,1.0228999599348754e-05
7846,115143,6,6,1,1.1293999705230817e-05
