pos,vertex,degree,p_size,cliques,seconds
8629,2830,11,7,2,4.7962999815354124e-05
8630,59174,15,7,2,2.8263999411137775e-05
8631,61237,19,7,1,2.8129001293564215e-05
8632,45888,20,7,3,2.6927998987957835e-05
8633,60228,11,7,2,2.492299972800538e-05
8634,12687,12,6,0,9.36000287765637e-06
8635,45957,8,5,1,1.269000131287612e-05
8636,40780,22,7,1,2.5277000531787053e-05
8637,38788,13,7,1,2.8328999178484082e-05
8638,64418,15,7,1,2.4564000341342762e-05
8639,2978,11,7,2,2.3040000087348744e-05
8640,19405,14,6,3,1.8695998733164743e-05
8641,81042,11,6,2,2.272400161018595e-05
8642,14366,29,6,1,2.853900150512345e-05
8643,82873,31,7,1,2.3355998564511538e-05
8644,73665,15,7,3,2.549099735915661e-05
8645,60428,18,7,6,2.7115998818771914e-05
8646,3682,13,6,1,1.4745000953553244e-05
8647,28708,21,7,4,2.6735000574262813e-05
8648,29187,10,6,3,2.1742998796980828e-05
8649,79007,32,7,0,2.8226997528690845e-05
8650,61642,12,7,6,2.4999000743264332e-05
8651,57556,18,7,1,2.127599873347208e-05
8652,59645,15,7,3,2.6929999876301736e-05
8653,69970,10,7,2,2.0627998310374096e-05
8654,68949,15,7,5,2.044400025624782e-05
8655,26984,13,7,2,2.126500112353824e-05
8656,67947,22,7,1,2.1530999219976366e-05
8657,42428,10,7,1,1.7083999409805983e-05
8658,70102,15,7,5,2.2520001948578283e-05
8659,77296,15,7,2,1.8357000953983516e-05
8660,44545,14,7,2,2.299799962202087e-05
8661,88591,14,7,2,2.024000059464015e-05
8662,13895,24,7,2,2.7311998564982787e-05
8663,51847,20,7,3,2.3248998331837356e-05
8664,39560,22,7,2,4.222700226819143e-05
8665,2725,15,7,3,2.270400000270456e-05
8666,55999,31,7,0,4.083299791091122e-05
8667,65267,14,7,2,2.4496999685652554e-05
8668,79624,9,7,3,2.2757998522138223e-05
8669,30554,18,7,3,2.5077002646867186e-05
8670,64372,24,7,2,2.9196999093983322e-05
8671,85013,17,6,4,2.315500023541972e-05
8672,55170,28,7,1,1.7728998500388116e-05
8673,41262,27,6,2,2.5487002858426422e-05
8674,11184,10,7,4,2.1883002773392946e-05
8675,69554,18,7,2,2.0685001800302416e-05
8676,22517,15,7,3,2.363900057389401e-05
8677,44262,10,6,2,1.850400076364167e-05
8678,69896,10,5,0,1.4138000551611185e-05
8679,78854,22,7,5,2.8976999601582065e-05
8680,75808,14,7,3,2.5784000172279775e-05
8681,5179,13,7,2,2.1809999452671036e-05
8682,8307,20,7,0,2.8469999961089343e-05
8683,46370,15,6,1,2.1043000742793083e-05
8684,49999,9,6,2,2.0309998944867402e-05
8685,68519,18,6,1,2.9980998078826815e-05
8686,76017,20,7,3,3.2460997317684814e-05
8687,78166,27,7,2,2.4732002202654257e-05
8688,70004,12,7,2,2.1064999600639567e-05
8689,68021,11,7,2,2.2349999198922887e-05
8690,17988,26,7,1,2.2168998839333653e-05
8691,65208,14,7,2,2.6142999558942392e-05
8692,63249,25,7,2,2.7654998120851815e-05
8693,19752,20,6,3,2.5002002075780183e-05
8694,52032,15,7,2,2.231899998150766e-05
8695,39759,14,7,2,1.4547000318998471e-05
8696,5289,18,6,2,5.0902002840302885e-05
8697,29265,25,6,1,2.8032998670823872e-05
8698,82063,20,7,2,2.268699972773902e-05
8699,53693,19,7,2,2.950799898826517e-05
8700,64642,23,7,4,2.7665002562571317e-05
8701,31621,27,7,1,2.4494998797308654e-05
8702,77841,16,8,2,2.44189977820497e-05
8703,43642,13,7,2,2.258300082758069e-05
8704,63530,8,8,3,2.6238001737510785e-05
8705,36936,10,8,4,2.4724002287257463e-05
8706,81992,23,8,3,3.502500112517737e-05
8707,39411,12,7,2,1.645600059418939e-05
8708,73805,9,8,5,2.217899964307435e-05
8709,59479,8,8,1,1.4496999938273802e-05
8710,54289,10,7,0,8.371996955247596e-06
8711,64591,8,6,0,6.059999577701092e-06
8712,31915,12,5,0,7.342001481447369e-06
8713,57471,26,7,1,2.3431002773577347e-05
8714,58197,24,6,1,2.1650997950928286e-05
8715,73830,8,8,1,1.413100108038634e-05
8716,21673,8,7,0,6.399997801054269e-06
8717,7342,8,6,0,5.738998879678547e-06
8718,20181,8,5,0,5.1440001698210835e-06
8719,68121,8,4,0,4.503999662119895e-06
8720,28941,8,3,0,4.050001734867692e-06
8721,19833,12,3,0,5.6539975048508495e-06
8722,41532,13,3,1,8.096001693047583e-06
8723,82994,19,2,0,7.954000466270372e-06
8724,4207,12,8,4,2.95429999823682e-05
8725,32886,13,8,1,1.9228002201998606e-05
8726,2320,9,7,0,6.948997906874865e-06
8727,77952,9,6,0,6.170997949084267e-06
8728,23296,10,6,1,1.1769003322115168e-05
8729,39842,13,5,0,7.042002835078165e-06
8730,81020,9,4,1,7.758000720059499e-06
8731,76997,16,4,1,1.4830999134574085e-05
8732,121,8,8,1,1.5166999219218269e-05
8733,54586,8,7,0,6.352998752845451e-06
8734,46591,8,6,0,5.197001883061603e-06
8735,34785,8,5,0,4.7530011215712875e-06
8736,6637,8,4,0,4.382000042824075e-06
8737,6506,12,5,1,1.1150001228088513e-05
8738,65670,8,8,1,1.308599894400686e-05
8739,83361,8,7,0,6.317000952549279e-06
8740,57080,8,6,0,5.546000465983525e-06
8741,85179,9,5,0,5.191999662201852e-06
8742,33719,8,4,0,4.49499930255115e-06
8743,26566,8,3,0,3.907000063918531e-06
8744,21547,8,2,0,3.601999196689576e-06
8745,70768,8,1,0,3.135999577352777e-06
8746,68758,9,1,1,5.075002263765782e-06
8747,67725,10,8,1,2.073899668175727e-05
8748,22089,8,7,0,6.3259976741392165e-06
8749,79794,8,6,0,5.758000042987987e-06
8750,86159,17,8,3,1.746500129229389e-05
8751,29294,15,7,3,2.9619997803820297e-05
8752,45232,10,8,5,2.508000034140423e-05
8753,86199,10,8,1,7.403299969155341e-05
8754,196,9,8,4,2.6281999453203753e-05
8755,32965,8,8,1,1.6434001736342907e-05
8756,59235,8,7,0,6.898000719957054e-06
8757,16363,8,6,0,6.059999577701092e-06
8758,79469,8,5,0,5.018999218009412e-06
8759,28898,8,8,1,1.6811001842143014e-05
8760,69616,9,7,0,7.68999962019734e-06
8761,424,8,6,0,6.400998245226219e-06
8762,42619,8,5,0,5.074001819593832e-06
8763,14952,12,4,0,6.3640000007580966e-06
8764,55131,11,4,0,9.268998837796971e-06
8765,10687,11,3,0,5.7489996834192425e-06
8766,51048,17,3,0,1.7397000192431733e-05
8767,22789,28,3,0,1.5319001249736175e-05
8768,65772,8,8,1,1.4509001630358398e-05
8769,8447,9,8,2,2.6355999580118805e-05
8770,39175,16,8,4,2.700800177990459e-05
8771,74706,10,7,3,1.7727998056216165e-05
8772,14633,10,8,1,2.4763001420069486e-05
8773,45357,10,8,4,2.8009999368805438e-05
8774,43324,8,8,1,1.633300053072162e-05
8775,44068,8,7,0,6.005000614095479e-06
8776,43353,8,8,1,5.298499672790058e-05
8777,454,8,7,0,9.195999155053869e-06
8778,11188,8,6,0,5.797999619971961e-06
8779,43359,8,8,1,1.622800118639134e-05
8780,56964,8,7,0,6.872000085422769e-06
8781,55658,12,8,4,2.7011999918613583e-05
8782,27510,18,7,3,2.8872000257251784e-05
8783,24157,14,7,2,2.6965000870404765e-05
8784,1729,13,7,4,1.8735001503955573e-05
8785,33140,10,8,1,2.2955999156692997e-05
8786,63881,8,8,3,3.142100104014389e-05
8787,55689,9,8,1,2.5436998839722946e-05
8788,53166,14,7,0,2.2760999854654074e-05
8789,30292,13,7,0,1.4331999409478158e-05
8790,72367,14,6,1,2.1113999537192285e-05
8791,15735,15,6,0,1.067800258169882e-05
8792,14176,13,6,1,1.976999919861555e-05
8793,44404,16,6,2,2.1667998225893825e-05
8794,73924,19,6,0,1.680100103840232e-05
8795,55711,13,8,3,2.4118002329487354e-05
8796,46077,27,7,2,2.809999932651408e-05
8797,55737,22,7,3,4.109899964532815e-05
8798,58771,17,7,3,2.7002999559044838e-05
8799,52359,30,7,2,3.367600220371969e-05
8800,7080,33,7,2,4.246000025887042e-05
8801,14802,18,8,3,8.702699778950773e-05
8802,34452,17,7,3,3.199800266884267e-05
8803,30460,18,7,2,2.0226001652190462e-05
8804,2529,10,8,2,2.5671997718745843e-05
8805,86503,15,8,4,2.04619973374065e-05
8806,35307,29,8,4,3.4756998502416536e-05
8807,21422,13,7,0,1.3210999895818532e-05
8808,9157,23,7,2,2.268599928356707e-05
8809,68706,15,6,0,2.060100086964667e-05
8810,58656,15,5,1,1.275399699807167e-05
8811,71826,18,5,1,1.898600021377206e-05
8812,10802,19,4,1,1.0391999239800498e-05
8813,44342,22,7,3,2.7268997655482963e-05
8814,16897,14,8,1,1.9449998944764957e-05
8815,52839,8,7,0,6.613998266402632e-06
8816,33928,8,6,0,5.955997039563954e-06
8817,7992,8,5,0,4.8149995564017445e-06
8818,20435,8,4,0,4.595000064000487e-06
8819,72217,15,4,1,1.199600228574127e-05
8820,48373,17,6,1,2.065800072159618e-05
8821,27160,13,8,2,3.2828000257723033e-05
8822,546,9,8,5,2.813199898810126e-05
8823,70195,9,8,6,2.8041002224199474e-05
8824,45648,30,8,3,3.426300099818036e-05
8825,86625,12,8,2,1.7570000636624172e-05
8826,40246,19,7,4,2.043000131379813e-05
8827,43618,13,8,5,1.9013998098671436e-05
8828,11104,18,7,2,2.3713997507002205e-05
8829,60042,13,8,0,2.299499828950502e-05
8830,12956,14,8,5,5.49870019312948e-05
8831,76539,16,7,3,3.165900125168264e-05
8832,53936,12,8,3,2.327900074305944e-05
8833,19124,15,8,5,3.372200080775656e-05
8834,76508,8,8,1,1.4882996765663847e-05
8835,22464,8,7,0,6.592999852728099e-06
8836,1658,8,6,0,5.951002094661817e-06
8837,33851,8,5,0,8.544000593246892e-06
8838,3258,8,4,0,4.394998541101813e-06
8839,64249,11,8,0,1.5809000615263358e-05
8840,967,13,7,1,2.282299828948453e-05
8841,73527,12,6,0,9.89600084722042e-06
8842,6645,14,6,0,1.4929002645658329e-05
8843,33558,15,7,0,1.883200093288906e-05
8844,79581,45,7,0,4.712900044978596e-05
8845,45824,15,8,4,2.7035999664803967e-05
8846,35590,19,8,3,2.968199987662956e-05
8847,49003,16,7,1,1.4396999176824465e-05
8848,7451,35,6,0,2.199500158894807e-05
8849,78063,16,6,1,2.8539998311316594e-05
8850,70688,28,5,0,1.518700082669966e-05
8851,33690,21,6,1,2.2240001271711662e-05
8852,66796,35,5,1,2.0715997379738837e-05
8853,77525,22,7,3,2.8160000510979444e-05
8854,34533,23,7,1,2.2904001525603235e-05
8855,64093,16,7,5,2.4411001504631713e-05
8856,64778,13,8,3,2.4510998628102243e-05
8857,81163,8,8,1,1.7657999705988914e-05
8858,79632,8,7,0,6.383001164067537e-06
8859,87315,11,8,4,2.476900044712238e-05
8860,5909,18,8,4,2.594699981273152e-05
8861,25481,23,7,5,2.3276003048522398e-05
8862,24543,13,7,3,2.097300239256583e-05
8863,72211,25,7,2,2.7574998966883868e-05
8864,78636,18,7,5,2.3421998776029795e-05
8865,57114,20,8,4,3.22519990731962e-05
8866,32540,17,8,2,3.0228999094106257e-05
8867,61217,13,8,1,7.173400081228465e-05
8868,22827,25,8,1,3.0435003282036632e-05
8869,26338,22,7,2,2.323999797226861e-05
8870,60366,14,7,3,2.120899807778187e-05
8871,73045,15,7,3,2.3428001441061497e-05
8872,15831,10,7,4,2.041200059466064e-05
8873,29500,18,7,1,3.0377999792108312e-05
8874,84809,16,7,2,2.3229997168527916e-05
8875,13401,12,7,3,2.2932999854674563e-05
8876,64812,16,8,6,3.047599966521375e-05
8877,83390,18,7,1,2.346800101804547e-05
8878,56718,20,7,2,3.377900065970607e-05
8879,31690,14,7,3,2.0945000869687647e-05
8880,85299,15,7,2,2.530699930503033e-05
8881,87814,30,6,3,2.5834000553004444e-05
8882,75564,8,8,6,2.6585999876260757e-05
8883,42296,8,8,2,3.9911999920150265e-05
8884,81723,23,8,2,3.3209998946404085e-05
8885,61974,34,7,2,3.092900078627281e-05
8886,79698,10,8,1,3.3587002690183e-05
8887,23892,9,8,2,2.553100057411939e-05
8888,15281,10,7,2,2.4693999876035377e-05
8889,78193,16,8,2,2.9966999136377126e-05
8890,71633,16,7,4,2.6005996915046126e-05
8891,5622,11,7,5,2.1027000911999494e-05
8892,42356,18,8,5,2.282499917782843e-05
8893,79437,23,7,2,2.9481001547537744e-05
8894,72018,24,7,2,2.3387001419905573e-05
8895,20992,19,7,3,2.2411997633753344e-05
8896,35425,21,7,0,2.4811000912450254e-05
8897,32403,14,7,4,5.307099854690023e-05
8898,44114,17,6,3,2.186900019296445e-05
8899,74685,24,7,2,3.129300239379518e-05
8900,71050,8,8,3,3.328599996166304e-05
8901,81135,10,7,2,2.5122000806732103e-05
8902,18180,8,7,2,2.3005999537417665e-05
8903,15243,8,8,2,2.3403001250699162e-05
8904,64394,17,8,5,2.9832001018803567e-05
8905,15793,29,7,1,3.2326999644283205e-05
8906,37591,27,7,2,3.31089977407828e-05
8907,63437,19,7,2,2.759700146270916e-05
8908,72941,32,7,1,3.076799839618616e-05
8909,31086,23,7,1,2.7566999051487073e-05
8910,1426,12,8,0,6.0891998145962134e-05
8911,1656,14,7,3,2.803000097628683e-05
8912,8595,14,8,3,2.355600008741021e-05
8913,36759,15,8,4,3.401399953872897e-05
8914,9625,15,8,4,3.110000034212135e-05
8915,53662,20,8,1,2.5001998437801376e-05
8916,61348,15,8,1,2.430300082778558e-05
8917,46038,15,7,0,2.1018997358623892e-05
8918,28580,15,8,1,3.6438999813981354e-05
8919,50281,17,7,2,2.331300129299052e-05
8920,69227,10,7,3,2.1676001779269427e-05
8921,39482,13,7,2,2.1785999706480652e-05
8922,28082,8,8,1,1.3672000932274386e-05
8923,75303,8,7,0,6.390000635292381e-06
8924,71097,11,8,1,4.836899825022556e-05
8925,36879,20,7,1,2.8284001018619165e-05
8926,5319,16,6,1,5.564199818763882e-05
8927,56762,15,8,5,3.3927000913536176e-05
8928,28097,8,8,1,1.6653000784572214e-05
8929,57290,15,8,3,3.00779975077603e-05
8930,4049,18,8,5,3.219800055376254e-05
8931,30674,12,8,3,2.5974997697630897e-05
8932,14291,14,8,1,2.7636000595521182e-05
8933,32727,9,8,6,3.291799657745287e-05
8934,74790,9,7,3,2.3158998374128714e-05
8935,12252,24,8,4,3.6076999094802886e-05
8936,46047,9,8,4,2.233700070064515e-05
8937,32743,13,8,2,2.930300252046436e-05
8938,38512,15,7,5,2.3505999706685543e-05
8939,44009,25,8,2,3.0884999432601035e-05
8940,23536,15,8,1,3.355599983478896e-05
8941,32241,14,8,2,2.7279998903395608e-05
8942,47090,21,8,1,2.3611999495187774e-05
8943,4593,11,8,3,2.8926999220857397e-05
8944,26101,9,8,3,2.9693001124542207e-05
8945,3575,14,8,4,3.936799839721061e-05
8946,51190,25,8,4,4.855999941355549e-05
8947,83461,14,8,2,2.9782000638078898e-05
8948,45575,16,8,3,3.1614999898010865e-05
8949,24586,20,8,2,3.086099968641065e-05
8950,26130,14,8,5,3.3519998396513984e-05
8951,11837,15,8,1,2.5841000024229288e-05
8952,14474,13,7,2,1.979000080609694e-05
8953,52802,23,8,3,3.154099977109581e-05
8954,73283,9,8,2,7.330999869736843e-05
8955,14917,20,8,4,3.1752999348100275e-05
8956,25671,8,8,1,1.6415000573033467e-05
8957,14014,8,7,0,6.231999577721581e-06
8958,32842,19,8,3,2.9373997676884755e-05
8959,50256,8,8,1,1.3311000657267869e-05
8960,31873,8,7,0,6.371999916154891e-06
8961,43750,18,7,1,2.0229002984706312e-05
8962,59476,9,8,2,2.3345997760770842e-05
8963,67669,9,7,0,5.894002242712304e-06
8964,78935,16,8,3,2.9769998945994303e-05
8965,75442,19,7,2,2.5458000891376287e-05
8966,24320,11,6,2,1.778799924068153e-05
8967,45155,20,8,1,2.7334001060808077e-05
8968,1637,18,8,3,3.105200084974058e-05
8969,51306,18,8,1,2.448799932608381e-05
8970,81643,23,7,4,3.792499774135649e-05
8971,20098,9,8,3,2.602000313345343e-05
8972,80514,24,8,1,3.825800013146363e-05
8973,44204,26,7,1,3.313799970783293e-05
8974,17954,15,7,0,1.4383000234374776e-05
8975,68229,24,8,2,3.719300002558157e-05
8976,30424,48,7,1,3.9023998397169635e-05
8977,85921,29,7,3,3.126600131508894e-05
8978,63762,17,7,2,1.537800199002959e-05
8979,62089,19,8,2,2.4496999685652554e-05
8980,45708,9,8,1,1.4329001714941114e-05
8981,63637,10,8,1,2.6621000870363787e-05
8982,83098,9,8,1,1.4213997928891331e-05
8983,11945,17,8,4,3.0008002795511857e-05
8984,31920,8,8,2,3.461099913693033e-05
8985,42675,12,8,3,3.018300049006939e-05
8986,73400,22,8,1,6.648599810432643e-05
8987,85177,36,8,1,3.499099693726748e-05
8988,27844,12,8,5,2.0272997062420473e-05
8989,81094,13,7,3,1.9045997760258615e-05
8990,38614,20,8,2,3.1444000342162326e-05
8991,29415,12,8,4,2.314100129297003e-05
8992,50436,20,8,4,3.3049997000489384e-05
8993,26079,36,7,2,3.474700133665465e-05
8994,17686,24,8,0,3.399399793124758e-05
8995,33368,18,7,2,1.937500201165676e-05
8996,46096,25,6,0,1.0994001058861613e-05
8997,78905,15,5,0,1.2683001841651276e-05
8998,88382,24,7,1,2.7553000109037384e-05
8999,26904,12,8,5,3.5455002944217995e-05
9000,75044,9,8,1,1.544800034025684e-05
9001,17745,14,8,3,2.3394000891130418e-05
9002,43040,18,7,3,2.018499799305573e-05
9003,54319,24,7,2,3.283099795226008e-05
9004,30225,17,6,4,2.1553001715801656e-05
9005,17893,41,7,2,3.731800097739324e-05
9006,9880,22,7,2,2.446000144118443e-05
9007,71532,16,8,1,2.5598001229809597e-05
9008,19318,20,8,3,3.546500010997988e-05
9009,29572,22,8,3,2.4797998776193708e-05
9010,62360,21,8,1,2.2069001715863124e-05
9011,81316,28,8,1,3.6679997720057145e-05
9012,62408,13,8,1,2.38819993683137e-05
9013,8659,34,8,3,5.57530001970008e-05
9014,81877,30,7,1,1.6935999155975878e-05
9015,36376,28,8,2,7.582200123579241e-05
9016,23658,31,7,1,3.573700087144971e-05
9017,53822,30,8,2,3.60509984602686e-05
9018,31301,15,8,1,3.0507002520607784e-05
9019,75359,18,8,2,3.208899943274446e-05
9020,73477,17,7,0,1.6192996554309502e-05
9021,31569,29,7,1,3.051800013054162e-05
9022,32120,26,7,0,2.7177000447409227e-05
9023,9371,15,8,5,3.197499972884543e-05
9024,58574,22,8,2,3.663000097731128e-05
9025,20216,21,8,3,3.209499845979735e-05
9026,39731,33,8,2,8.417400022153743e-05
9027,75588,19,8,4,3.894099791068584e-05
9028,80733,39,8,4,4.0229002479463816e-05
9029,41168,26,7,2,2.544699964346364e-05
9030,80192,31,7,3,2.984999809996225e-05
9031,14402,26,7,3,2.553200101829134e-05
9032,19302,17,8,4,2.480400144122541e-05
9033,44940,22,8,2,2.8859001758974046e-05
9034,39376,21,7,2,2.4501998268533498e-05
9035,46989,17,8,2,2.606799898785539e-05
9036,9020,59,7,4,4.3731000914704055e-05
9037,69024,27,8,1,3.031000233022496e-05
9038,50216,25,8,1,2.5998000637628138e-05
9039,72768,33,8,3,4.260499918018468e-05
9040,60033,11,8,4,3.0237999453675002e-05
9041,17025,17,8,1,1.5106998034752905e-05
9042,65747,15,8,4,2.6837999030249193e-05
9043,2292,20,8,5,2.9884002287872136e-05
9044,45317,30,8,2,3.133100108243525e-05
9045,4925,20,8,6,3.1460000172955915e-05
9046,35715,25,8,3,3.3940999855985865e-05
9047,62885,10,8,5,2.8039001335855573e-05
9048,7630,12,8,2,4.044800152769312e-05
9049,72149,19,8,2,3.0938001145841554e-05
9050,19983,28,8,3,3.604299854487181e-05
9051,2664,15,8,0,1.655499727348797e-05
9052,28337,22,8,2,3.3231000998057425e-05
9053,37048,23,8,3,3.029400249943137e-05
9054,64230,40,8,0,3.416099934838712e-05
9055,83796,18,8,0,4.114100011065602e-05
9056,13282,17,7,1,1.3333999959286302e-05
9057,25442,18,8,4,2.7850001060869545e-05
9058,89009,23,8,3,3.274899790994823e-05
9059,50642,18,8,2,2.6464000256964937e-05
9060,68083,13,8,2,2.224999843747355e-05
9061,29875,33,8,2,3.809700137935579e-05
9062,24306,16,8,2,3.31880000885576e-05
9063,18250,21,8,6,3.5298002330819145e-05
9064,86918,16,8,1,2.4797001970000565e-05
9065,51684,22,8,3,6.402999861165881e-05
9066,88356,18,8,3,2.648299778229557e-05
9067,72359,19,8,3,2.4632998247398064e-05
9068,53251,26,9,2,3.839499913738109e-05
9069,59408,15,9,2,3.649599966593087e-05
9070,82603,9,8,1,2.7492002118378878e-05
9071,70275,11,7,0,7.998001819942147e-06
9072,48913,9,6,0,5.802001396659762e-06
9073,37648,12,5,0,6.587000825675204e-06
9074,5145,16,7,4,2.2087999241193756e-05
9075,81937,11,9,5,3.123900023638271e-05
9076,58991,14,8,2,2.4712000595172867e-05
9077,47619,28,8,2,3.9741000364301726e-05
9078,71569,29,8,3,4.65279990748968e-05
9079,89072,14,8,3,2.6809000701177865e-05
9080,84016,9,9,1,1.671299833105877e-05
9081,85071,14,8,0,9.449999197386205e-06
9082,28100,9,7,0,6.588998076040298e-06
9083,84670,19,7,0,3.263800317654386e-05
9084,51346,11,6,0,6.719998054904863e-06
9085,5826,11,5,0,5.734000296797603e-06
9086,33850,28,5,0,1.769100344972685e-05
9087,86068,26,9,2,3.722700057551265e-05
9088,87677,17,8,1,2.893599958042614e-05
9089,46775,26,8,4,3.4654000046430156e-05
9090,10755,15,8,3,3.262999962316826e-05
9091,24679,22,9,7,3.3407002774765715e-05
9092,67707,19,9,3,3.532499977154657e-05
9093,28801,9,9,1,1.7227001080755144e-05
9094,18112,11,8,0,8.353999874088913e-06
9095,47256,9,9,1,1.4539000403601676e-05
9096,88298,9,8,0,7.15200076228939e-06
9097,70476,9,7,0,6.6829998104367405e-06
9098,12667,9,6,0,6.1350001487880945e-06
9099,58433,9,5,0,5.875001079402864e-06
9100,20036,9,4,0,5.190002411836758e-06
9101,89077,9,3,0,4.544999683275819e-06
9102,89157,9,2,0,4.110999725526199e-06
9103,50558,9,1,0,3.326000296510756e-06
9104,42456,9,0,0,3.1729978218209e-06
9105,59562,14,9,7,5.848699947819114e-05
9106,40709,29,8,1,4.1890998545568436e-05
9107,75972,9,9,1,1.7084999853977934e-05
9108,10554,9,8,0,6.6350003180559725e-06
9109,41875,9,7,0,6.359998224070296e-06
9110,78481,9,6,0,6.133999704616144e-06
9111,74998,9,5,0,5.290999979479238e-06
9112,22739,9,4,0,4.78999936603941e-06
9113,67958,9,3,0,4.315999831305817e-06
9114,49135,17,5,0,1.7010002920869738e-05
9115,63702,24,9,6,3.991399717051536e-05
9116,71897,22,9,2,2.563299858593382e-05
9117,59611,27,9,4,4.070599970873445e-05
9118,28913,10,9,4,0.00012819000039598905
9119,41244,16,9,4,4.320500011090189e-05
9120,23010,13,8,0,1.4491000911220908e-05
9121,66182,13,8,4,0.00011901600009878166
9122,26925,10,9,1,1.921700095408596e-05
9123,5498,10,8,0,7.5880016083829105e-06
9124,23484,10,7,0,6.663001840934157e-06
9125,5221,10,6,0,6.938000296941027e-06
9126,88006,10,5,0,6.332997145364061e-06
9127,3517,26,8,1,3.61339989467524e-05
9128,70337,20,8,1,2.0297000446589664e-05
9129,65299,32,7,2,3.82250000257045e-05
9130,69614,21,8,4,3.5122000554110855e-05
9131,49466,17,9,2,4.654000076698139e-05
9132,66898,11,8,0,7.677001121919602e-06
9133,2966,12,7,0,7.390000973828137e-06
9134,82264,15,7,0,1.1607000487856567e-05
9135,47306,30,8,8,3.8959002267802134e-05
9136,14650,13,8,3,8.614100079284981e-05
9137,20300,19,8,2,4.895699748885818e-05
9138,63819,30,9,1,4.026799797429703e-05
9139,11319,18,8,6,3.58219986082986e-05
9140,11011,15,7,3,2.0571998902596533e-05
9141,53579,20,9,3,3.4617998608155176e-05
9142,65873,34,9,3,4.9266000132774934e-05
9143,51802,28,8,1,1.789499947335571e-05
9144,8542,13,9,2,2.9191000066930428e-05
9145,84355,30,9,0,3.044700133614242e-05
9146,51032,27,8,3,8.038700252654962e-05
9147,33225,9,9,1,2.058600148302503e-05
9148,15456,9,8,0,7.220001862151548e-06
9149,57815,9,9,1,1.7438000213587657e-05
9150,31191,13,9,4,3.368199759279378e-05
9151,45589,14,9,5,3.2378000469179824e-05
9152,28647,23,8,5,3.581400233088061e-05
9153,50498,39,8,1,3.856600233120844e-05
9154,66454,23,8,2,3.593500150600448e-05
9155,83537,24,8,1,3.432900120969862e-05
9156,76337,12,9,2,2.1611998818116263e-05
9157,62040,26,9,0,3.5398999898461625e-05
9158,60108,18,8,3,3.252600072300993e-05
9159,48420,23,7,0,2.8746999305440113e-05
9160,9758,31,7,1,5.262400009087287e-05
9161,51467,32,8,0,2.9445000109262764e-05
9162,59724,21,8,4,3.431500226724893e-05
9163,8834,13,9,7,3.159200059599243e-05
9164,19146,11,9,3,2.377599957981147e-05
9165,32064,20,8,4,3.121000190731138e-05
9166,81676,14,8,3,2.4966000637505203e-05
9167,53971,18,9,3,3.228300192859024e-05
9168,15068,21,9,1,3.1023999326862395e-05
9169,70615,24,8,5,3.4481003240216523e-05
9170,43774,27,9,4,4.524899850366637e-05
9171,75556,23,8,3,3.292799738119356e-05
9172,60387,16,8,1,3.737299994099885e-05
9173,28596,18,8,2,4.073700256412849e-05
9174,31381,15,8,1,1.475800308980979e-05
9175,23398,22,8,2,3.363900032127276e-05
9176,56837,26,7,1,2.2784999600844458e-05
9177,778,13,9,3,2.581000080681406e-05
9178,19233,15,9,4,3.459900108282454e-05
9179,62459,25,8,3,5.165299808140844e-05
9180,86861,14,9,2,2.8860002203145996e-05
9181,21348,11,9,3,3.58260003849864e-05
9182,76731,14,9,1,2.069300171569921e-05
9183,86998,19,9,1,5.412500104284845e-05
9184,41997,18,9,7,8.246500146924518e-05
9185,64588,17,9,5,3.9622002077521756e-05
9186,48203,17,9,4,4.018199979327619e-05
9187,40046,13,8,2,2.9184000595705584e-05
9188,17494,25,9,2,3.7324000004446134e-05
9189,5209,12,9,2,4.4757001887774095e-05
9190,48331,15,9,2,3.624500095611438e-05
9191,60144,15,8,5,2.8369999199640006e-05
9192,6003,19,8,3,3.181499778293073e-05
9193,11575,14,9,3,3.054800254176371e-05
9194,5456,20,9,5,4.0832001104718074e-05
9195,34598,33,8,2,3.8280999433482066e-05
9196,34187,12,9,4,3.638300040620379e-05
9197,87457,22,9,4,3.6686000385088846e-05
9198,11848,10,8,5,2.592799864942208e-05
9199,73560,15,8,2,1.770399831002578e-05
9200,7601,18,9,4,3.0553997930837795e-05
9201,69056,18,9,3,3.329399987705983e-05
9202,32221,15,9,5,3.137499879812822e-05
9203,65008,12,9,5,3.186300091329031e-05
9204,15863,13,9,7,3.339300019433722e-05
9205,13834,20,9,5,3.5725999623537064e-05
9206,34372,15,9,4,4.5622000470757484e-05
9207,46662,11,9,1,6.15659992035944e-05
9208,63071,20,9,4,4.828900273423642e-05
9209,22647,26,8,1,3.514299896778539e-05
9210,15992,16,9,2,4.142499892623164e-05
9211,40597,9,9,1,1.86910001502838e-05
9212,63326,37,9,4,6.119499812484719e-05
9213,34722,19,9,2,3.348700192873366e-05
9214,85966,12,9,3,3.7103000067872927e-05
9215,59367,12,9,3,3.645299875643104e-05
9216,81913,11,9,6,2.8853999538114294e-05
9217,47141,17,9,2,3.1196999771054834e-05
9218,24622,18,9,2,3.374800144229084e-05
9219,6451,19,8,1,2.7004000003216788e-05
9220,87876,28,7,1,3.356099841766991e-05
9221,61761,31,8,0,3.0069000786170363e-05
9222,56223,44,7,0,2.6562000130070373e-05
9223,4529,15,7,1,2.0417999621713534e-05
9224,59858,22,8,2,2.8978000045754015e-05
